Ech1,Ech2
10.3379,0.1812
9.6524,0.0172
7.0915,1.1038
12.9593,0.5032
9.9614,1.4849
11.3405,2.9672
8.2089,0.5954
8.3611,2.8073
10.7859,2.0747
10.267,0.5999
14.6205,1.8026
9.3122,0.5782
15.5314,1.884
13.7713,2.242
5.1373,0.1602
5.7986,2.3367
8.5662,2.1679
9.5355,2.8812
10.0223,0.5637
12.0924,0.9179
8.1943,0.3073
8.1963,0.3735
9.497,0.6167
9.9488,2.5285
10.6972,2.9968
12.6457,3.5677
11.5542,0.6528
5.6235,0.0874
11.7434,0.516
12.0287,0.4389
11.5909,0.1671
13.2752,0.8579
10.8177,1.1313
8.3175,1.0161
9.6267,0.7961
3.8775,0.6393
11.1832,0.9837
10.2924,1.0444
8.5222,1.2818
8.3632,1.8221
7.2983,0.9524
9.8807,2.7323
10.9484,1.6296
9.1741,0.5715
8.7503,2.5357
9.9101,1.2438
9.5631,0.4423
7.6068,0.0915
13.2314,0.0916
11.1023,0.6292
13.2024,0.4131
8.7557,1.1313
7.2032,0.4096
12.0191,1.3126
10.103,0.9755
8.1095,0.345
9.7772,0.7986
4.9779,0.1749
12.7098,0.3043
7.547,0.7926
8.2788,0.3276
13.3487,2.5053
7.7269,1.8334
8.9679,0.7099
8.7346,0.1893
14.0494,1.5035
10.2023,0.568
7.2974,3.7576
7.1887,1.4499
14.3392,0.3371
14.8436,1.3845
14.0877,0.621
6.8601,2.1031
9.4662,0.454
9.5027,1.4573
10.7687,4.2758
8.5692,1.5413
7.5559,0.8161
8.883,2.3147
12.7052,0.4828
15.9316,0.7884
10.5732,1.1321
9.3334,0.7471
11.7542,0.462
8.781,0.5285
14.6562,0.414
12.7671,0.2021
6.9311,1.2663
8.3253,0.7622
13.3523,0.3615
10.9702,0.3541
10.9826,1.3419
5.7317,0.081
10.5696,0.2625
11.7141,0.0976
8.408,1.9707
7.4935,0.5144
9.5359,2.1055
7.3649,1.1996
9.8212,0.9581
10.698,0.7666
13.4332,0.8877
10.4496,0.1775
8.645,0.5104
14.0855,0.2549
12.063,1.3037
10.5769,0.1893
11.6791,0.265
8.7298,1.4245
12.1409,4.5059
10.6713,1.2759
11.5624,0.5402
7.3817,0.6652
13.8392,1.7821
11.0861,5.6519
5.2072,0.9969
11.1748,1.5804
13.1859,0.4125
11.5964,0.5496
13.452,1.0354
13.2996,1.2584
7.7264,0.2618
4.236,0.5762
14.4718,1.4303
10.977,0.8347
10.0508,0.379
8.9851,0.3344
6.1628,1.5666
10.5534,0.2209
6.5638,0.9115
7.9018,1.2618
9.4784,0.5582
11.8898,2.5004
10.9393,1.3125
6.6365,0.8846
13.7047,2.0256
10.0818,0.8234
14.6761,0.4754
6.9775,0.7609
8.0434,0.3874
8.0818,0.343
9.732,0.8853
7.5574,2.6954
7.59,0.7065
4.0521,1.6716
7.9045,0.6774
10.6434,0.8786
9.5404,0.2884
9.581,0.4486
9.7075,0.5632
,1.0682
,3.1827
,0.8296
,0.4446
,0.7511
,0.4462
,0.6479
,1.7406
,0.4849
,0.7971
,0.9425
,0.6949
,5.2901
,2.6533
,2.0711
,0.5306
,0.9255
,0.6859
,0.4609
,1.3579
,1.4309
,0.9584
,0.5178
,0.6144
,0.1952
,0.3026
,0.8906
,1.0142
,0.8527
,0.3176
,0.6486
,1.9187
,1.5219
,0.4834
,1.2064
,0.7563
,1.3829
,1.7503
,1.2751
,6.949
,0.4747
,1.4004
,0.1487
,0.5503
,0.1254
,0.706
,0.2867
,0.9202
,0.3317
,0.4916
